Фамилия,Имя,Отчество,Организация,Рабочий телефон,Личный телефон
Аксенов,Валентин,Федорович,Яндекс,79611234567,79633334567
Аксенов,Сергей,Олегович,Сибстрой,79611234333,79611234666
Баженов,Сергей,Фёдорович,Сбербанк,79611234000,79611234001
Борисов,Пётр,Игоревич,СК ЭРА,79611234123,79611234321
Войтенко,Игорь,Александрович,СТРОЙОПТОРГ,79611234569,79611234560
Волкова,Анастасия,Глебовна,Альфа Банк,79611245567,79611246667
Гончарова,Василиса,Глебовна,Рога и копыта,79611234125,79611234999
Демченко,Артем,Владиславович,УЗТМ,79611234577,79611235567
Кириллов,Егор,Ярославович,СТМ,79614434567,79614434561
Козлов,Василий,Никитич,Яндекс,79991234567,79991234999
Копылов,Олег,Артёмович,Сбербанк,79611234522,79611234511
Куликов,Михаил,Артёмович,Стройторг,79611234561,79611234521
Мартынов,Андрей,Фёдорович,АвтоВАЗ,79611111111,79611234009
Носов,Павел,Иванович,Карат,79611234110,79611234101
Попов,Никита,Данилович,Дельта-юг,79611234331,79611234334
Розанова,Амина,Германовна,УФАЛИФТ,79611000999,79641000123
Сергеева,Виктория,Ильинична,Сбербанк,79611239567,79611000000
Степанова,Полина,Ярославовна,Логос,79612234567,79611134567
Тарасова,Маргарита,Николаевна,Спутник,79622234567,79122234567
Шувалов,Никита,Серафимович,Ветмаркет,79111234567,79911234567
Попов,Олег,Сергеевич,Политранс,79611234089,79611234088
Попов,Демьян,Иванович,Промторг,79611234226,79611234320
Попов,Семён,Валентинович,СВ-Альфа,79611233221,79611233236
Попов,Максим,Андреевич,Газпром,79699234567,79699234599
Попов,Константин,Андреевич,Росатом,79611556567,79611556568
Попов,Илья,Владимирович,Техопт,79611234265,79611334265
Попов,Александр,Максимович,Вудмарт,79611230754,79611130751
Попов,Игорь,Алексеевич,Интеррост,79601294123,79601290103
Попов,Михаил,Матвеевич,ЭФ-1,79611232267,79611232000
Попов,Никита,Елисеевич,Яндекс,79811238867,79811888888
